Date,EEM_target_5d,Gold_target_5d,FTSE100_target_5d,S&P500_target_5d,Nikkei225_target_5d,UST10Y_target_5d
2012-05-11,-0.009607874556585,0.0113877916195556,-0.0133510949211228,-0.0074152018267548,-0.0303410510097418,0.0
2012-05-14,0.023586672608014,0.0006467713402268,0.0069806475242208,0.0159086843958393,0.0026187103717876,0.0192033786051722
2012-05-15,-0.0105319997894354,-0.0167577494441903,0.0184543249649028,0.0004862187951418,0.0109889262632992,0.0328827634051751
2012-05-16,-0.0069058587378839,-0.0030293517963689,-0.0256628432538272,0.0016922705145487,-0.01998117293085,-0.0409846933100418
2012-05-17,-0.0050764437910795,-0.0013859452168922,0.0157682719469132,0.001379080158588,0.0007920890086454,0.0218399420285028
2012-05-18,-0.0048335096510514,0.0083527666989975,0.0002616248671151,-0.0021679807027607,0.001984367694121,-0.0079908753804998
2012-05-21,0.0278715080924084,-0.0109318732400102,0.0073725684037876,0.0110180552788284,0.0088981662524189,-0.0080553130454584
2012-05-22,-0.0174285806530448,0.0058759576606944,-0.0175522439260354,-0.0144386293047972,-0.0027633649373909,-0.0631914295598223
2012-05-23,0.0042531896731353,-0.0019109059027896,0.0044452237043782,-0.0022792610600432,-0.0105334436359447,-0.0274502762538624
2012-05-24,-0.0271556880970687,0.0380480998418076,-0.0114733576537244,-0.0249512954143615,-0.0120687546963358,-0.074838035166316
2012-05-25,0.0358706602895888,-0.0018429243559039,0.0232810978884006,0.0286078388373951,0.0109912124472924,0.1181616744396929
2012-05-29,0.0060295963358877,-0.0173884375719835,0.0117616377430973,-0.0001064701601673,0.0123670017649905,0.0018154443232697
2012-05-30,-0.0086623549635691,0.0014875385514176,-0.0023338839665589,0.0080814207999896,-0.0211084715976685,-0.0103313462907407
2012-05-31,-0.0146064862533522,0.0040633735824244,-0.0004969303644933,-0.012700423815401,0.0193917423008187,-0.0228616326868476
2012-06-01,0.020651796033872,0.0070554206963688,0.0075738329969991,0.0115833899012398,-0.0102765868850808,0.0374161945224552
2012-06-06,-0.0036752329023678,0.0042093843611807,0.0018434154204926,-0.0070480300711041,0.0059704039486261,-0.0380414191315958
2012-06-07,0.007076378449286,0.0040016878921306,-0.0030499265129438,0.0107565926498697,-0.0022090693949008,0.0074766485465075
2012-06-08,0.018116330580125,0.0005703370916346,0.002137734054062,0.0102847456521467,5.025776479252602e-05,-0.0150096187279148
2012-06-11,0.0020497015747383,0.0005700119926437,0.0022425543046241,0.0014437039589353,0.0175477304366298,-0.0018921613827187
2012-06-12,0.015996211641482,-0.0048874325135516,0.0171885192765434,0.0097678344176127,-0.0074984327621983,0.022472864214102
2012-06-13,-0.003280022226949,-0.0076007291017899,0.0064236613037863,-0.0016877805127717,0.0110798993879127,0.0134888344488858
2012-06-14,-0.0373093975911566,-0.0256515696477675,-0.009992290243048,-0.0225132081833758,0.0081656338110052,-0.0147241491390214
2012-06-15,0.0031808370849692,0.0040700844588502,-0.0095125682911327,0.0071489892345043,-0.0029190907381688,0.0328297073950198
2012-06-18,-0.0186974117769978,0.0073107057950671,-0.0114918629536078,-0.016083502390603,-0.0072697065983925,-0.0390293492264381
2012-06-19,0.0085904280845931,-0.0074417696281899,-0.0006790782253829,0.0047613681610202,-0.0081190703595613,0.0123610848016611
2012-06-20,0.0063951226834517,0.0013750646525157,0.0140191164787502,0.0089447814196174,0.0076461408668363,-0.0043090059447676
2012-06-21,-0.0047922846549764,-0.0117152764844272,-0.0055913379193615,-0.0021120283457667,0.0163165648442511,-0.02751895263316
2012-06-22,0.0433487642992655,0.0270392603789497,0.0141177286883338,0.0246147937349202,0.0148395691560567,0.0506907128872002
2012-06-25,0.0,-0.0006446184566975,0.0123799544942589,0.0024562921587068,-0.0003664360857024,-0.0487901605766265
2012-06-26,0.0197373995593063,0.0151659304363174,0.0083155226898974,0.0062127715684242,0.0069849901523399,0.0317684751659631
2012-06-27,-0.0105792123282978,-0.0113689290038095,0.0008611200970789,-0.0046980415663211,0.0014559329461011,-0.0210664783420747
2012-06-28,-0.0184009575149107,-0.0127348174754354,-0.0052839349872975,-0.0094774186555819,-0.0065246652515963,-0.0337504002741834
2012-06-29,-0.0036172781585282,0.0021445114458555,-0.0062534492441375,-0.0016401761705181,-0.0138268388692033,-0.0202820283801302
2012-07-02,-0.0111938599985576,-0.0123454291336292,0.0065183101450008,-0.0081591217895906,-0.0044100632723073,-0.0099635400859761
2012-07-03,0.0052219773926328,0.0055057594568082,7.060048734519233e-05,-1.4923688990578574e-05,-0.0007601300483903,0.0
2012-07-05,-0.0168074004312172,-0.002618033780691,-0.0099710208484076,-0.004999574352459,-0.0149100891553548,-0.0127647372549177
2012-07-06,0.0191480193949369,0.0101067144861493,0.0102534591399537,0.0163627592475732,0.0004712590041673,0.0134320229171501
2012-07-09,0.0108533018227764,-0.0043561602491037,-0.0065514788056092,0.0050653599182913,0.0035333489022626,0.0013333958376139
2012-07-10,-0.0025733252708994,-0.0027404308099867,0.0100222153300604,0.006658275330085,-0.0032330637410267,-0.0147654187547641
2012-07-11,0.0092330922493396,0.0021538488404184,0.0049825349789182,0.0027134152485113,0.0078539875631886,0.0240492644898462
2012-07-12,-0.0149176556132298,0.0018888999802889,-0.01098029519188,-0.010112620534169,-0.0143920795962899,-0.0369789676707041
2012-07-13,-0.0265215899495672,-0.004173461525685,-0.0210812504919213,-0.0089489790037072,-0.0188092649446283,-0.017271652511609
2012-07-17,-0.004266660312341,0.0031969069033827,-0.0062901308125588,-0.0090820501924241,-0.0023805589672124,-0.0218394724873407
2012-07-18,0.0047984715655554,0.013907490755906,-0.0001637446014115,-0.0003139107221179,-0.0145000195544312,0.0014234694266053
2012-07-19,0.0223552047393628,0.0070414200481452,0.0135305122736963,0.0164056628649511,0.0091855269854489,0.0155260389419321
2012-07-20,0.0277009789758152,0.0048995613247813,0.0096425871439814,0.0189008144904502,0.0145260558663358,0.0852006666820549
2012-07-23,-0.0058357138680877,-0.0006984831553893,0.0117307367086302,-0.0004834764446106,0.0079991661238815,-0.0333473206132695
2012-07-24,-0.0045907498228355,-0.0059887232254703,-0.0102924040522265,-0.0043261727662202,0.0068802834094661,-0.0080107003713745
2012-07-25,0.0017883303418817,-0.0086642141488858,0.0136588869615548,-0.0029041929017454,-0.006138363818257,0.0310153862496063
2012-07-26,-0.0118073818480732,-0.006531497290067,-0.0088791014605954,-0.007531963624136,0.0013102122640367,-0.0404430243123183
2012-07-27,0.0305133063527673,0.0091708091243296,0.0218356922277587,0.0188612881853024,-0.0113980409951828,0.0648344690373169
2012-07-30,0.0062413694371944,0.0048100139896431,0.0037081476289962,0.0023265607240576,0.0198115063057448,-0.0121213946411321
2012-07-31,0.0027342182834218,-0.0001279945765631,0.0055623131608838,0.0050937627425929,0.008787425677592,0.0439493532190597
2012-08-01,0.0019835982911542,0.0012789166070782,0.0008042555031281,0.0006206338074531,0.0088044583802123,0.0073439526456368
2012-08-02,0.0042023609243703,0.0032539650598126,0.0009574945083262,0.000413599995173,0.0109117279527525,0.0288481415913174
2012-08-03,0.0046758316771429,0.0012094547976165,-0.0007522100959916,0.0021860506671047,-0.0097548601624327,-0.0233753016322503
2012-08-06,-0.0088781926015132,-0.0075996609947528,-0.0026029974989349,-0.0012526850781939,-0.000707676673057,0.0030275500519417
2012-08-07,-0.0002474686888696,-0.0055284312937676,0.0056255165869822,-0.0001281546120199,0.0050215560111416,0.0426099413574982
2012-08-08,-0.0014882309558243,0.0032179200395555,-0.0054368998532389,0.001138991629449,-0.0005421299999904,0.0447539982435325
2012-08-09,0.0091392526928404,0.0059578809023472,0.0002571244925244,0.0070754203875054,0.0186176528649436,0.0170287107732865
2012-08-10,-0.0049297315918931,0.0010214739315963,0.0030632445713148,0.0018703837394767,0.0076406005227186,-0.0109530017221176
2012-08-13,-0.0004940875838114,0.0034396702075541,-0.0047958437474759,-2.1175053652821643e-05,0.0009447275470692,-0.0011019143007091
2012-08-14,-0.0014845423037405,0.0099340077425469,0.0056669183119499,-0.0035036668144446,-0.0015539256899547,-0.0049737947504598
2012-08-15,0.0004950715098609,0.0107086315074474,-0.0143231389013618,0.0002263776234567,-0.0027535864513572,-0.0488178468657064
2012-08-16,-0.0091983880818116,0.008373997600348,0.000415538718948,-0.0081049995977225,0.0050661207807317,-0.0313171669632563
2012-08-17,0.0002496355551527,0.0004940519516532,0.0,0.0064339883432622,-0.0117663758978828,0.0071770432349446
2012-08-20,-0.0123098566417597,-0.0020395040006258,-0.0001557962176793,-0.0012976434633187,-0.0041393810190238,-0.0290225802382081
2012-08-21,-0.0048142624477138,-0.0065171261649737,-0.0055907143963987,0.0008439929642994,0.0040346218688811,0.0146166112311954
2012-08-22,-0.0117528850138884,-0.0004359382542126,-0.0041873916197307,-0.0078364297296733,-0.0095305087567572,-0.020770470936753
2012-08-23,0.0094641946219861,0.0227884276988895,-0.0013997027917263,0.0050604697676451,-0.0161440463167063,-0.0364590775694544
2012-08-24,-0.0056166775470621,0.0015819565772519,-0.0069398969620383,-0.001166639322688,-0.0073118526644519,0.0120904649095609
2012-08-28,-0.0051334494764893,-0.0010340836860325,-0.0024890078565823,-0.0010682316532888,-0.0109640334802187,0.0081890294726741
2012-08-29,0.0218895269515474,0.0035237086061065,0.0208836303381915,0.0202295366120068,8.640358580257947e-05,0.04837183989329
2012-08-30,0.0228978443989498,0.0213010365766371,0.0030245182691363,0.004041794988943,0.0217736126267839,-0.0071985702244506
2012-08-31,-0.0128779100870958,-0.0068508245778626,-0.0002760803219124,-0.0061668056546528,-0.0002570622641524,0.0131580578398205
2012-09-04,0.0118931298182968,0.0036397345213229,-0.0001726310647481,0.0031300521014528,-0.0070137879983299,0.0071048752684251
2012-09-05,0.0044235223930655,0.0001191368766436,-0.0017452632062915,0.0020905056025969,0.0171757652482836,0.0404679105027817
2012-09-06,0.0266166430148446,0.0199871018829235,0.0065161072978151,0.0161781721538442,0.0039198282892198,-0.0051121631712872
2012-09-07,0.011632126343023,0.0028562608226146,0.0163098831332997,0.0039511352928081,0.0180939575786561,0.0628999143073345
2012-09-10,-0.0104388077718012,-0.0004657768485447,-0.0080449696726958,-0.0044101779923829,-0.0038964997137426,-0.0315072057958466
2012-09-11,0.0,0.0001164867646451,0.0034533201534272,0.0011848517443742,0.0118154077573762,-0.0166949290766967
2012-09-12,-0.0059802173967361,-0.0015734059198807,-0.0057736025804833,-0.0005408799928213,-0.0158557808938214,-0.0028097772785523
2012-09-13,0.0023961625419369,0.0028535993614637,-0.0003416700809911,-7.532185571705149e-05,0.0025300399226924,-0.0096127176338744
2012-09-14,-0.0009577761355908,-0.0053060014063377,-0.0023607608145007,-0.0022351500693799,-0.0044787259458479,-0.0241529484282779
2012-09-18,-0.0149653983143339,-0.0016382823469836,0.0035731782471801,-0.0105573894185677,0.00245032975221,-0.0211772692719255
2012-09-19,-0.0046308278825284,-0.0056374963370224,-0.0157556872760058,-0.0057532532117409,-0.0205404906412105,-0.0387927484336564
2012-09-20,0.0157559218600452,0.0147890979813636,0.0019571003757087,0.0096027277082347,0.0048351956983552,0.0135053956158797
2012-09-21,-0.0060310739059207,-0.0026145147730523,-0.0064748400814315,-0.0044878082367668,-0.0089461680298799,-0.0018309562797317
2012-09-24,0.0098713782427379,0.0023243307866659,0.0135611546172164,0.0026479976679946,-0.0083378268374871,-0.0073574610520435
2012-09-25,0.0014365621755016,-0.0011033258934751,-0.0018916600653791,0.0008719067272658,-0.0011898110886121,-0.0061728532019768
2012-09-26,-0.0067210347615473,0.0017996437460312,0.0028017869111949,0.0036178572930336,-0.004469278692953,0.0049413418179217
2012-09-27,0.0103032566564997,0.0069360253410432,0.0003432415882945,0.0071488217316973,0.0088461896239517,0.0255487961236661
2012-09-28,0.0,-0.0057187892644753,0.0073854399417797,-0.0003216410840751,0.0043770086209253,0.0394517057645893
2012-10-01,-0.0163426446138512,-0.009487511118883,-0.0103928060542735,-0.0134029059825707,-0.0106290965423708,-0.0069524988266856
2012-10-02,-0.0060762686601513,-0.0008776828487819,-0.0057995518341756,-0.0062072555664811,-0.0199662476059279,-0.0170042465663026
2012-10-03,0.0092215363309906,0.0028057709614905,0.0091500417605998,0.0001953704369845,-0.0057691537631164,-0.0095069240837739
2012-10-04,-0.0031452676708391,-0.0073818938973548,-0.0062806172550615,-0.0029705449560165,-0.0014823760198583,-0.0071899440534093
2012-10-05,0.0057979831787561,-0.010106119739498,0.0021209421036954,0.0080454707526669,0.0051203294202942,0.0
2012-10-09,0.0103060928574685,0.0063356463336193,0.0111168232852961,0.0102175558171705,0.0142809504356751,0.0337011147034859
2012-10-10,0.0078377862738489,0.0007080193841468,0.0068582784783809,0.0041086061259548,0.0120222009644685,0.0515548656494497
2012-10-11,-0.0028431158955403,-0.0044335486553835,0.0010483929456207,-0.0024467198768949,0.0198226156482959,0.0082485954849586
2012-10-12,-0.0155412523007553,-0.0108411360526059,-0.003538371772684,-0.0167101446000359,0.0022039198063293,-0.0322788006023128
2012-10-15,0.0095922807014485,0.0036466972398128,-0.0022582877318224,0.0004394856785508,0.0008915894372113,0.0168259558587234
2012-10-16,-0.020738265799717,-0.0129127597664921,-0.0145540548269451,-0.014549234970738,0.0003927930065517,-0.0190909332869024
2012-10-17,0.000973858188646,-0.0034514677577762,0.0011893616712223,-0.0030901524835878,-0.0066728164945501,0.0062164189322136
2012-10-18,0.0108947589573428,0.0070116561741819,5.1730500924679464e-05,0.0029910649483947,0.0112053578808508,0.0294220358863167
2012-10-19,-0.0077353342721195,-0.0005423202272228,0.0002755985507858,-0.0007292475686444,-0.0135802466403137,-0.0436066574462404
2012-10-22,-0.0014567762906771,0.0054093723088719,-0.0041417214866643,0.0001558675512805,-0.000534061699443,-0.0372569345778336
2012-10-23,0.0161506619867041,-0.0045659105212916,0.0136030310425345,0.0108672126009859,0.0020788719825792,0.0170542467230551
2012-10-24,-0.005274518949749,-0.0211161956711567,0.0011423547233505,-0.0094237182428925,0.0115957614980614,0.0063934644013391
2012-10-25,0.0047962640832421,0.0038669883407539,-0.0050394290833033,0.0021614713450575,-0.004848574840247,-0.0246346396008096
2012-10-26,0.0078635142744329,0.0186331815583408,0.0078130395205205,0.0078225091227271,-0.0035912593562575,0.0338619442423272
2012-10-31,-0.0165132144921754,0.0011418760009174,-0.0159811228332158,-0.0239904841792047,-0.0002519207885135,-0.065227631281082
2012-11-01,-0.0126277261741391,0.0089692059707555,-0.0026798774198345,-0.0122799333135091,-0.0152432993804015,0.0
2012-11-02,0.0019532122348639,-0.0010124664362506,-0.0011086114148561,0.0016972512798215,-0.0090426204765415,-0.011710416823371
2012-11-05,0.0036518070368203,-0.0022072390698996,-0.0004161204229239,0.0001304793765485,-0.0093104943869005,-0.0012407529347842
2012-11-06,-0.0090322856509804,-0.0020923088878503,0.0032890212176891,-0.0039933834747453,-0.0017754160301956,-0.0137501889321015
2012-11-07,-0.015569236171958,0.0002393087940783,-0.0111746261189902,-0.0139488704443276,0.0004248771552889,0.0
2012-11-08,0.003480950359064,-0.0063019928595901,-0.0077545952671413,-0.0015948159570167,0.0188624561236744,0.0
2012-11-09,0.0029738613697164,-0.0012651232479694,-0.0127976838653953,0.0048282747351757,0.0217821693436429,-0.0094847285510583
2012-11-12,0.0174171567245196,0.0119251764334622,0.0232923517117488,0.0196673767395475,0.014198123851793,0.0232349174831598
2012-11-13,-0.0019469532135538,-0.0028634257792102,0.0018109152032268,0.0006631664358276,-0.0011544206921371,0.0275499988207198
2012-11-14,-0.0019516764024911,0.0010150660402493,0.000678238008388,0.0023174936609716,0.0086991226997875,0.0185467581405453
2012-11-15,0.0162252823396085,0.0110983374329378,0.0060145942493867,0.0109105577996421,0.017884178295308,-0.013727462014135
2012-11-16,-0.0084429798140853,-0.004258514528236,0.0022440110848811,-0.0052402936852277,0.003652878421514,-0.011483990408883
2012-11-19,0.0055558480402146,-0.0128857214501335,0.0006204618616702,0.0078253307601252,-0.0122735201550337,-0.0171678020538015
2012-11-20,0.0072018674716967,0.0037754494975707,0.0114790189734714,0.0042605535668818,0.00989148461901,0.0018535816190227
2012-11-21,-0.0004786109386721,-0.0067820662593296,-0.0005963994888392,0.0001624943340681,0.0047891158606184,-0.0086795699170613
2012-11-26,-0.0004785981899242,0.0004816775885995,0.0007497684155973,-0.00475651916626,0.0012875371976568,0.0136056981971686
2012-11-27,0.0028685211645729,-0.0103465252023627,-0.0003748139387157,-0.0017112757910542,-0.0027230144593712,-0.012361084801661
2012-11-28,0.0106850359834294,-0.0018262807650325,0.0039282256199082,0.0015836076545869,0.0038494630647219,-0.0106284708866738
2012-11-29,0.0075294851286974,0.0023127323829192,0.0015771071548041,0.0033011358587093,0.0080278449962844,-0.0063051852516659
2012-11-30,0.0030430591421105,0.0040041529855637,0.002200444398236,0.0029166619993504,-0.0018634648368279,0.0286802728828751
2012-12-03,0.0055928928848261,0.0038675379164635,0.0012166603921395,0.0003385032499758,0.0006673632233823,-0.0067838174932555
2012-12-04,0.0050996200926561,-0.0009051692074031,0.0005739878799096,0.0065275313152929,-0.0008845854400516,0.0202150781550852
2012-12-05,0.0030013760260811,0.0007242193101501,0.0035212029602266,0.0004481393339567,0.0058764280728711,0.0286929289148911
2012-12-06,-0.0043895086637678,-0.0084813566979942,-0.0027451164032368,-0.0063414899770083,0.0166914368392465,0.0181026943334875
2012-12-07,0.0043895086637677,-0.0014611280186981,-0.0013163498252311,-0.0041439756794915,-0.0005308851714813,-0.0116416333392693
2012-12-10,0.0025326623508542,0.0018869503829595,-0.0016223781444317,0.011800688037811,0.0093344500203295,0.0316938469253408
2012-12-11,0.0069616944938433,-0.0144557250788671,0.0040005973016682,0.0114211856667755,0.0095313002547754,0.0356583794946283
2012-12-12,-0.0004598687302977,-0.0024091149465752,0.0043202748958214,-0.0076181455628212,0.0236415708279218,-0.0148886509904563
2012-12-13,0.005958304098016,-0.0121960737971789,-0.0005537450951971,0.0054731046935686,-0.0119874631489253,0.0
2012-12-14,-0.0114892253897643,0.0037493395674361,-0.0030760393362607,-0.0094229444501447,-0.0099373731112876,-0.0258877738217293
2012-12-17,0.0065435065883745,0.0051634804253021,0.0024044814426869,-0.0084614206774585,0.0377995098289725,-0.0224857645087918
2012-12-18,0.0036684123306541,-0.0038545921636806,-0.0048654360072119,-0.0111114456749614,0.0069696836466794,-0.0023351252362076
2012-12-19,0.0290919837804226,-0.0006230347641098,0.027367029577941,0.0446516477840397,0.0277897344349932,0.1126396278680822
2012-12-20,-0.0075857956703519,-0.00631514763955,-0.0041466042488937,-0.0031280032591226,-0.0083713631333623,-0.0062860159019341
2012-12-21,-0.0089987018346687,0.0070627808032687,-0.0018154516089713,-0.0032476391807331,-0.0086180375659444,-0.0169585119940931
2012-12-27,0.0042843404081427,-0.0004360197219949,0.0074225132081539,0.0026523453586816,0.0066877453044022,-0.0102069396223898
2012-12-28,0.0087375643144081,0.0092411748838534,0.0004589768514989,0.0075687001092108,0.006977429602558,0.0224248877671241
2013-01-04,-0.0080627702407459,-0.0056958932353376,0.0032888736267722,-4.751511497752233e-05,0.0138838071082665,-0.0100823635388517
2013-01-07,0.0,0.0092701981625898,-0.0007027254377481,0.0001969283903845,0.007150163343907,-0.0237464098763162
2013-01-08,-0.0008996383247714,0.0005534660222785,-0.0021764967966254,0.0001969725099562,-0.0259461359848178,-0.0038303573710703
2013-01-09,0.0056110518156383,0.0042945600178262,0.0046418805473681,0.0056270605413545,0.0008674384342674,0.0275767672473867
2013-01-10,0.0022356348115909,-0.001593002197433,0.0035810827653511,0.003397492378151,0.028219222346096,-0.0172139512396063
2013-01-11,-0.0015646889161838,0.0035500211160177,0.0040215875652385,0.0044183316277115,-0.0188108916936714,-0.0043502058876932
2013-01-15,-0.0053823593862739,-0.0028144380313383,0.0029732912325493,0.0015063419242931,-0.0210358556726754,-0.001090563613781
2013-01-16,-0.0036042127516911,-0.0110281037461678,0.0108004748482011,6.61466154430249e-06,0.0126854807567332,0.0059831766267463
2013-01-17,-0.0033910937772926,-0.004781604983568,0.0031236734418906,0.0054307086618681,0.0283838506797279,0.0543526247969077
2013-01-18,-0.0070450437459083,-0.0022434148172023,0.0015740493150646,-0.0018513342747921,-0.0094103042548725,0.0137721893115177
2013-01-22,0.0111129105796895,0.0043576526233162,0.0070922746345501,0.005093003781205,0.0039103916841618,0.0070671965673886
2013-01-23,-0.0047476269934515,0.0074262171769992,-0.0025429986590332,-0.0039072446717517,0.022496211085809,0.0090135844739704
2013-01-24,0.002037441680312,-0.0061226914113249,-0.0073333972001969,-0.002566591958392,0.0022208604476834,-0.0105237891120636
2013-01-25,0.00653690589819,0.0015496671610711,0.0111375890762308,0.0100025132240096,0.0047182969306757,0.0125157959805754
2013-01-28,-0.013344279162874,0.0034008569302853,-0.0159445001838256,-0.0116058327096515,0.0061474200502055,-0.0185794651510053
2013-01-29,0.0011378993414689,-0.0002469026145644,0.0057464085343385,0.0103626322220596,-0.0191360220127958,0.0215601141175842
2013-01-30,-0.0011378993414689,0.0026514131006226,0.0019875823062762,0.0005490198591339,0.0370382338843076,-0.0240975400411891
2013-01-31,-0.0089195273513377,-0.0033926754869145,-0.0106838299002145,-0.0018070310558567,-0.009349397885061,-0.0086757773198918
2013-02-01,0.0073241753494718,-0.0016696396112383,0.0056835164246974,0.0056419945850431,-0.0181176051710782,0.0015365027365064
2013-02-04,0.0022781327388248,-0.0104524556402821,0.0118233765311699,0.000987699889966,0.0191780385819454,0.0142278808712821
2013-02-05,0.0049932435294013,-0.0052674375974427,0.0032605179997804,0.0005920877747906,-0.0104074503994784,0.018495933242668
2013-02-06,-0.0004528299990673,-0.0044108258534539,-0.0049974794132309,0.0006904332650536,0.0049533222324738,-0.0094551852223455
2013-02-07,-0.0036309540102718,-0.0164914857320137,0.0001422129737743,-0.0010456277960136,-0.0118723462261963,0.003493874048686
2013-02-08,0.0020440336132181,-0.0027644280091223,0.0079954300619024,0.0073096944413612,0.0176096335737941,0.0094223625150879
2013-02-12,-0.0088868932050193,-0.0253623747656297,0.0025519297872057,-0.0124817114300058,0.0084009097341947,-0.0024710240029461
2013-02-13,-0.0138283985688655,0.0077616168458742,-0.0163794506213592,-0.0063230054656653,-0.0139746336014393,-0.0225178184091611
2013-02-14,0.0043998892594929,0.0022906918469714,0.0070008196837115,0.0087342133867744,0.006768944893894,-0.0045650314259944
2013-02-15,-0.0134916568729904,0.0089161055867207,0.0031044941260597,-0.0184792755847743,0.0240009422532463,-0.0372907148163923
2013-02-19,0.0056046103900412,0.0121073406942403,-0.0134646969705927,0.0060908768625673,-0.0228713145861898,-0.0084791354452487
2013-02-20,0.0108861927014622,-0.0106181624474475,0.0088121686544956,0.0126456991190195,-0.0127879952994249,0.012691893786608
2013-02-21,-0.0046178760487035,-0.0102091941562685,0.0055018233559264,-0.0008644534614572,0.0267745978117942,-0.0079135130257864
2013-02-22,0.0023116036193834,-0.0036668293712536,0.0027945279509732,0.0023211594495267,0.0040594080174458,-0.018712102292319
2013-02-25,-0.0095117458296851,-0.0009188120822602,-0.0051869781175187,0.0046001265483496,0.0039477937500552,0.0128687723936152
2013-02-26,0.0120482607298592,0.0005251531495988,0.0135238571437248,0.0095205518724999,0.0026705966433275,0.0090162790751314
2013-02-27,0.0048249577661564,0.0055625996188978,-0.0006842984979362,0.0010839250554146,0.0210731281245579,0.022965471807852
2013-02-28,0.0027465547312985,-0.0035302945226979,0.0018031057504533,0.0018148436172064,0.0029966568906618,0.0269805585735458
2013-03-01,0.0086481590417022,0.0001310037451856,0.0068715875887419,0.0044711287129549,0.0260235648616901,0.0321252914671986
2013-03-04,-0.0054532932194904,0.0018318537547607,0.0030799580370606,0.0032438188658736,0.0053124441311077,0.0
2013-03-05,-0.0114573805362995,0.0078130283323465,0.0010757481166726,-0.0024061453968019,-0.0027765530002092,-0.0161807856813822
2013-03-06,-0.0094941244526079,-0.0034432307449765,-0.0044796678136968,0.0013131891571707,-0.0061210565356581,-0.0009891660076669
2013-03-07,0.0041793157551695,0.0001300775293696,0.0073630754383428,0.0055873521589719,0.0114969084340192,0.0059201377726598
2013-03-08,-0.009077421808004,0.0020801316122226,-0.0060987057144236,-0.0016197737499887,0.0144143905510913,-0.018367327203353
2013-03-11,-0.0112862160725604,0.0089211585336192,-0.0049121623578439,-0.005525570335024,-0.0274673130182026,-0.0202436471919249
2013-03-12,-0.0071193312179895,0.004494947099121,-0.002573819647309,-0.0024254697268762,0.0200583489020126,-0.0248459874706946
2013-03-13,-0.0045348285325157,0.0010885805701413,-0.0082151854372654,-0.0016417599401872,0.0133415370092776,0.0125001879885362
2013-03-14,0.0038202254185478,-0.0044900456537212,0.0006571591867053,0.0071486438032998,-0.0237984748194852,-0.0088381543034778
2013-03-15,-0.0009535393198225,-0.0019949010771062,-0.0022550596304798,-0.0033456293009472,0.0167116422163263,0.0
2013-03-18,0.0142110885346926,-0.0033553022909427,0.0032869538149137,0.0077549631946349,-0.0059828785227444,-0.0047107879737865
2013-03-19,0.0037562478807846,0.0041279688769014,-0.0018455944376152,-0.0005885230525645,0.0017760515500369,-0.0292808074236497
2013-03-21,0.002106353308863,-0.0058746088659239,0.0037658505677907,0.0040484633961911,-0.0127131528817934,0.0005401278790192
2013-03-22,-0.0103406001844802,-0.0131649733816887,0.0122459363935221,0.0006753170334974,-0.0273261548624647,0.0048478112064021
2013-03-25,-0.0118824383392725,-0.0112152977467187,-0.0109055980733165,-0.0106021332188411,0.0294510292727107,-0.0266827187799238
2013-03-26,-0.0028729232863744,-0.002923412204056,-0.0119395526338297,0.0040402790127371,0.0217908909453927,-0.0296857938530983
2013-03-27,-0.0024000215910696,0.0166285873671669,-0.0149758305418528,-0.0043041451689076,0.0156354845875444,-0.0376528341597877
2013-03-28,0.0016808606417531,-0.0042626807758511,0.0043267804878411,0.0062829587652709,0.027585475438442,0.0221842066782076
2013-04-02,0.0097885605388598,0.0077250313838939,0.0057664980066479,0.0035380658065774,-1.8209962197017295e-05,0.0086232128563814
2013-04-03,0.0094584455492831,-0.0170348186411695,0.0116845740612966,0.0121154433295488,0.0072340601808352,0.0326605435832327
2013-04-04,0.000940930884669,0.0019880924290127,0.0044831871570804,0.0035459561795765,0.0194534176089705,-0.0077864348546078
2013-04-05,-0.0154011331828443,-0.0481449321782465,-0.0049529721679721,-0.0028407983185492,-0.0047362519429827,-0.0398686361319292
2013-04-08,-0.0246568859508513,-0.0919050745798384,-0.0064110534934316,-0.0232341245503643,-0.0156560171973474,-0.0111014487003056
2013-04-09,0.0203497407851333,0.0112833387442147,-0.0061669048556332,0.0142058408280644,-0.0040925083151732,0.0099386728211362
2013-04-10,-0.015953936919255,0.0005269098319827,-0.0096264770123699,-0.0144313136859845,0.0121372122673699,-0.0087642896913574
2013-04-11,0.0,0.0107049563982102,-8.007751257249988e-05,-0.0067235559695443,-0.0122408460727213,-0.0112128963228567
2013-04-12,0.0145140291349206,0.0086740963508889,0.0068474129049503,0.0088089890510547,0.007266248069381,0.0106258421551326
2013-04-15,0.0047911515327598,0.017778517935289,-0.0009548666946712,0.0046507982154273,0.0187389562369425,-0.0029403110705636
2013-04-16,0.0047692014929714,-0.0074240752826579,0.0197851438082029,0.0103653128055527,-0.0028577550823369,0.0
2013-04-17,0.0059288028212365,0.0108265561370557,0.0040037298244955,6.340170072840042e-06,0.0229293138436272,0.0
2013-04-18,0.008945745501174,0.0232868363089332,0.0016777940073688,0.0040266145649913,0.0059504306411255,0.0076269139142724
2013-04-19,-0.0101286379140605,-0.0050966430061307,-0.0025177098251716,-0.0018438118015177,-0.0030168939529342,-0.0284547820887065
2013-04-22,0.0245538864765351,0.0131135590306006,0.0005756147341291,0.0096421327879896,-0.001677386548664,0.0071899440534094
2013-04-23,-0.0109164178085394,-0.01169524133158,0.0032915251963313,-0.0093514726495644,-0.004447604965446,-0.0217268015537723
